vuid,cuid,narrations_in_context,gt_belief,belief_choice_a,belief_choice_b,belief_choice_c,belief_choice_d,clip_start_time,clip_end_time
    02m:38s | #C C picks the triangle ruler
    02m:39s | #C C places the triangle ruler on the wood
    02m:39s | #C C removes the lid from the pen
    02m:40s | #C C puts the lid on the pen tip
    02m:41s | #C C puts the pen on the pocket
    02m:42s | #C C picks the triangle ruler
    02m:44s | #C C puts the triangle ruler on the machine
    02m:46s | #C C picks the wood
    02m:46s | #C C places the wood on the wood
    02m:48s | #C C picks the woods
    02m:51s | #C C walks around
    02m:54s | #C C fixes the wood of the side of stairs
    02m:56s | #C C touches the wood with the left hand
    02m:57s | #C C picks the drink
    02m:58s | #C C passes the drink to the right hand
    02m:58s | #C C shakes the drink
    03m:00s | #C C opens the drink
    03m:06s | #C C drinks the drink
    03m:13s | #C C places the drink can on the stairs
    03m:16s | #C C walks around",C believes that the wood needs to be securely attached for stability.,C believes that the wood is not properly aligned on the cutting machine for precise cutting.,C believes that the wood needs to be securely attached for stability.,C believes that the marked measurements are incorrect and need re-evaluation.,C believes that the wood has been sufficiently prepared and is ready for the final assembly.,2431.73204,2627.65085
d1475ea2-baaf-488b-a76c-b84b9469b986,d1475ea2-baaf-488b-a76c-b84b9469b986~pass_2~342-418,"    00m:03s | #C c digs hole with a drill
    00m:11s | #C c puts the drill down
    00m:17s | #C C picks the nails from the tin
    00m:21s | #C C walks towards the staircase
    00m:24s | #C C puts the nails on the staircase
    00m:25s | #C C picks a drill from the staircase
    00m:26s | #C C inserts the nail in the drill
    00m:29s | #C C drills the nail into the wood
    00m:31s | #C C puts the drill on the staircase
    00m:32s | #C C picks a drill from the staircase
    00m:33s | #C C removes a drill bit from the drill
    00m:33s | #C C puts the dill bit on the staircase
    00m:34s | #C C picks a drill bit from the staircase
    00m:35s | #C C inserts the drill bit into the drill
    00m:43s | #C C drills a hole in the wood
    00m:47s | #C C wipes the wood with the hand
    00m:49s | #C C touches the wood
    00m:53s | #C C drills a hole in the wood
    00m:58s | #C C wipes the wood with the hand
    01m:01s | #C C drills a hole in the wood
    01m:05s | #C C wipes the wood with the hand
    01m:08s | #C C drills a hole in the wood
    01m:12s | #C C wipes the wood with the hand
    01m:16s | #C C drills a hole in the wood
    01m:21s | #C C wipes the wood with the hand
    01m:25s | #C C drills a hole in the wood
    01m:29s | #C C wipes the wood with the hand
    01m:32s | #C C drills a hole in the wood
    01m:38s | #C C wipes the wood with the hand
    01m:39s | #C C touches the wood
    01m:44s | #C C drills a hole in the wood
    01m:51s | #C C wipes the wood with the hand
    01m:57s | #C C drills a hole in the wood
    02m:03s | #C C wipes the wood with the hand
    02m:09s | #C C drills a hole in the wood
    02m:16s | #C C wipes the wood with the hand
    02m:18s | #C C removes the drill bit from the drill
    02m:21s | #C C puts the drill bit on the staircase
    02m:22s | #C C looks around
    02m:27s | #C C picks a drill bit from the staircase
    02m:29s | #C C inserts the drill bit into the drill
    02m:31s | #C C puts the drill on the staircase
    02m:31s | #C C picks a drill from the staircase
    02m:32s | #C C removes the drill bit from the drill
    02m:33s | #C C puts a drill bit on the staircase
    02m:33s | #C C picks a drill bit from the staircase
    02m:35s | #C C inserts the drill bit into the drill
    02m:40s | #C C puts the drill on the staircase
    02m:41s | #C C picks a tin from the staircase
    02m:42s | #C C puts the nuts in the hand
    02m:45s | #C C puts the tin on the staircase
    02m:46s | #C C puts the nuts in the holes
    03m:12s | #C C puts the nuts in the tin
    03m:13s | #C C picks a tin from the staircase
    03m:14s | #C C puts the nails in the hand
    03m:17s | #C C puts the tin on the staircase",C believes that the nails need to be securely fastened into the nuts for structural stability.,C believes that the surface of the wood needs to be smoothed out to ensure a clean finish.,C believes that the nuts need to be tightened further to ensure the materials are well-secured.,C believes that more holes need to be drilled for additional nails to strengthen the construction.,C believes that the nails need to be securely fastened into the nuts for structural stability.,1623.5030426666667,1819.46774
b4b1f14d-aa44-4e62-9f76-e9b2149d4639,b4b1f14d-aa44-4e62-9f76-e9b2149d4639~pass_2~292-399,"    00m:00s | #C C removes the craft paper from in between the other crafts papers
    00m:01s | #C C puts the craft paper on the cutting mat
    00m:02s | #C C moves the crafts papers on the cutting mat
    00m:05s | #C C picks up the crafts papers from the table
    00m:06s | #C C holds the crafts papers on the table
    00m:07s | #C C moves the crafts papers in his hands
    00m:12s | #C C puts the crafts papers on the table
    00m:13s | #C C moves the crafts papers on the cutting mat
    00m:16s | #C C holds the crafts papers on the cutting mat
    00m:17s | #C C moves the light closer
    00m:20s | #C C stares the crafts papers on the cutting mat
    00m:30s | #C C moves the light away
    00m:32s | #C C moves the ruler on the crafts papers
    00m:35s | #C C stares the ruler on the crafts papers
    00m:45s | #C C picks up the utility knife
    00m:46s | #C C cuts the craft paper with a utility knife
    00m:49s | #C C puts the utility knife on the table
    00m:50s | #C C picks up the craft paper from the cutting mat
    00m:51s | #C C puts the craft paper on the other crafts papers
    00m:52s | #C C moves the ruler on the cutting mat
    00m:52s | #C C moves the crafts papers on the cutting mat
    00m:54s | #C C puts the crafts papers together
    00m:55s | #C C holds the crafts papers on the table
    00m:56s | #C C stares the crafts papers
    01m:11s | #C C moves the craft paper on the table
    01m:11s | #C C moves the ruler on the craft paper
    01m:15s | #C C stares the ruler on the craft paper
    01m:23s | #C C picks up the utility knife
    01m:24s | #C C cuts the craft paper with a utility knife
    01m:28s | #C C puts the utility knife on the cutting mat
    01m:28s | #C C removes the piece of a craft paper
    01m:29s | #C C holds the ruler on the craft paper
    01m:29s | #C C moves the craft paper on the cutting mat
    01m:31s | #C C puts the crafts papers together on the table
    01m:31s | #C C picks up the crafts papers from the table
    01m:32s | #C C holds the crafts papers on the cutting mat
    01m:33s | #C C stares the crafts papers
    01m:36s | #C C drops the crafts papers on the cutting mat
    01m:36s | #C C picks up the crafts papers from the table
    01m:38s | #C C holds the crafts papers on the cutting mat
    01m:39s | #C C moves a craft paper on the table
    01m:43s | #C C puts the craft paper in between the other crafts papers
    01m:45s | #C C holds the crafts papers on the cutting mat
    01m:46s | #C C picks up the craft paper from the table
    01m:49s | #C C puts the craft paper on the other crafts papers
    01m:49s | #C C holds the crafts papers with both hands on the cutting mat
    01m:53s | #C C opens the crafts papers
    01m:59s | #C C holds the crafts papers on the cutting mat
    02m:02s | #C C drops the craft paper on the cutting mat
    02m:03s | #C C holds the crafts papers on the cutting mat
    02m:04s | #C C picks up the crafts papers from the other crafts papers
    02m:06s | #C C puts the crafts papers on the other crafts papers
    02m:08s | #C C holds the crafts papers on the cutting mat
    02m:10s | #C C puts the craft paper on the cutting mat
    02m:11s | #C C holds the crafts papers with both hands
    02m:12s | #C C puts the crafts papers on the other crafts papers
    02m:12s | #C C moves the crafts papers on the table
    02m:15s | #C C moves the glue bottle on the table
    02m:17s | #C C move the utility knife on the table
    02m:18s | #C C moves the ruler on the craft paper
    02m:19s | #C C moves the crafts papers on the cutting mat
    02m:22s | #C C puts the crafts papers together on the cutting mat
    02m:24s | #C C moves the ruler on the cutting mat
    02m:25s | #C C holds the crafts papers together on the cutting mat
    02m:26s | #C C stares the crafts papers on the cutting mat
    02m:32s | #C C moves the light closer
    02m:33s | #C C holds the crafts papers with both hands
    02m:34s | #C C stares the crafts papers on the cutting mat
    02m:39s | #C C puts the left hand under the table
    02m:41s | #C C holds the crafts papers with both hands
    02m:41s | #C C stares the crafts papers on the cutting mat
    02m:43s | #C C moves the light away
    02m:44s | #C C moves the ruler on the crafts papers
    02m:49s | #C C stares the ruler on the crafts papers
    02m:57s | #C C picks up the utility knife from the table
    02m:58s | #C C cuts the craft paper with a utility knife
    03m:04s | #C C puts the utility knife on the table
    03m:05s | #C C moves the ruler on the cutting mat
    03m:06s | #C C moves the craft paper on the cutting mat
    03m:10s | #C C holds the crafts papers on the cutting mat
    03m:11s | #C C stares the crafts papers on the cutting mat
    03m:15s | #C C puts the craft paper on the table
    03m:16s | #C C moves the ruler on the craft paper
    03m:20s | #C C stares the ruler on the craft paper
    03m:29s | #C C picks up the utility knife",C believes the dimensions of the craft paper need adjustment for project completion.,C believes the lighting is insufficient for detailed work and needs adjustment.,C believes the dimensions of the craft paper need adjustment for project completion.,C believes the craft papers require textural enhancement before assembly.,C believes the craft papers are correctly sized and only need final assembly.,810.8864466666666,1020.8123366666666
516ba1f4-5cfd-4dd7-b4b6-a4c0605d1281,516ba1f4-5cfd-4dd7-b4b6-a4c0605d1281~pass_2~333-393,"    00m:01s | #C C scoops the salt from the tin
    00m:07s | #C C mixes salt in the flour
    00m:07s | #C C puts spoon in the tin
    00m:12s | #C C adjusts the camera
    00m:19s | #C C mixes flour with the salt
    00m:22s | #C C looks at the flour
    00m:23s | #C C mixes the flour
    00m:32s | #C C scratches her face
    00m:34s | #C C sneezes
    00m:35s | #C C mixes the flour
    00m:37s | #C C takes a cup of water
    00m:38s | #C C adds water to the flour
    00m:44s | #C C puts a cup on the sink
    00m:44s | #C C takes the lid
    00m:46s | #C C closes the tin
    00m:47s | #C C mixes the flour
    01m:04s | #C takes a cup of water
    01m:05s | #C C adds water to the flour
    01m:09s | #C C rotates the bowl
    01m:12s | #C C mixes the dough
    01m:26s | #C C adds water to the dough
    01m:27s | #C C puts the cup on the sink
    01m:27s | #C C holds the bowl
    01m:27s | #C C mixes the dough
    01m:47s | #C C takes the cup
    01m:48s | #C C adds water to the dough
    01m:50s | #C C puts the cup on the sink
    01m:51s | #C C mixes the dough
    02m:14s | #C C takes the cup
    02m:15s | #C C adds water to the dough
    02m:16s | #C C puts the cup on the sink
    02m:18s | #C C mixes the dough
    02m:52s | #C C opens the bucket
    02m:54s | #C C puts the lid on the cooking pot
    02m:57s | #C C takes flour
    03m:00s | #C C adds flour to the dough
    03m:05s | #C C takes flour
    03m:07s | #C C adds flour to the dough
    03m:09s | #C C puts the spoon in the bucket
    03m:11s | #C C closes the bucket
    03m:12s | #C C opens the tin
    03m:12s | #C C puts the lid on the sink
    03m:15s | #C C takes salt
    03m:17s | #C C adds salt to the dough
    03m:19s | #C C takes salt
    03m:23s | #C C adds salt to the dough
    03m:25s | #C C moves the tin
    03m:28s | #C C adds water to the dough
    03m:28s | #C C puts the cup on the sink
    03m:31s | #C C mixes the dough
    03m:40s | #C C pours water to her hand
    03m:41s | #C C puts the cup on the sink
    03m:43s | #C C mixes the dough
    03m:59s | #C C takes the tin
    04m:01s | #C C opens the tin
    04m:07s | #C C puts the lid on the sink
    04m:13s | #C C takes the cooking oil",C believes that the dough needs oil for better texture and consistency.,C believes that the dough is adequately mixed and ready to be left to rise.,C believes that the dough is too dry and needs more water to reach the desired consistency.,C believes that the dough is too sticky and needs more flour to be manageable.,C believes that the dough needs oil for better texture and consistency.,1081.3772082666665,1333.9371252666665
3194600a-3767-4467-b3ba-247dac1b360e,3194600a-3767-4467-b3ba-247dac1b360e~pass_2~426-510,"    00m:03s | #C C scoops cement with the trowel
    00m:05s | #C C applies cement on the brick
    00m:06s | #C C scoops cement with the trowel
    00m:07s | #C C applies cement on the brick
    00m:18s | #C C walks
    00m:21s | #C C spreads the concrete on the brick
    00m:25s | #C C walks
    00m:26s | #C C takes the concrete
    00m:27s | #C C walks
    00m:29s | #C C spreads the concrete on the brick
    00m:37s | #C C takes the concrete
    00m:38s | #C C spreads the concrete on the brick
    00m:45s | #C C puts the brick on the bricks
    00m:51s | #C C puts the masonry trowel on the bricks
    00m:53s | #C C puts the brick on the bricks
    00m:56s | #C C takes the masonry trowel
    00m:57s | #C C hits the brick
    01m:09s | #C C takes the concrete
    01m:11s | #C C spreads the concrete on the brick
    01m:28s | #C takes the concrete
    01m:31s | #C C puts the concrete in the brick
    01m:32s | #C C walks
    01m:34s | #C C takes the concrete
    01m:35s | #C C walks
    01m:37s | #C C changes the masonry trowel to the left hand
    01m:39s | #C C spreads the concrete on the bricks
    01m:39s | #C C holds the brick
    01m:41s | #C C spreads the concrete on the bricks
    01m:52s | #C C changes the masonry trowel to the right hand
    01m:54s | #C C hits the brick
    01m:56s | #C C levels the concrete
    01m:59s | #C C walks
    01m:59s | #C C rubs his face
    02m:00s | #C C takes the concrete
    02m:06s | #C C walks
    02m:08s | #C C spreads the concrete on the bricks
    02m:10s | #C C puts the concrete on the brick
    02m:11s | #C C levels the the concrete
    02m:15s | #C C walks
    02m:16s | C C takes the concrete
    02m:17s | #C C walks
    02m:19s | #C C puts the concrete in the brick
    02m:21s | #C C walks
    02m:22s | #C C takes the concrete
    02m:25s | #C C touches the brick
    02m:26s | #C C takes the steel
    02m:27s | #C C puts the steel into the bricks
    02m:31s | #C C puts the concrete in the brick
    02m:34s | #C C takes the hard concrete
    02m:36s | #C C puts the hard concrete in the bricks
    02m:39s | #C C takes the concrete
    02m:41s | #C C holds the steel
    02m:41s | #C C puts the concrete in the brick
    02m:42s | #C C takes the concrete
    02m:44s | #C C puts the concrete in the brick
    02m:47s | #C C takes the concrete
    02m:48s | #C C puts the concrete in the brick
    03m:02s | #C C levels the concrete
    03m:06s | #C C takes the concrete
    03m:09s | #C C walks
    03m:13s | #C C puts the masonry trowel on the bricks
    03m:14s | #C C walks
    03m:15s | #C C scratches his face
    03m:21s | #C C holds the metal
    03m:24s | #C C takes the steel
    03m:27s | #C C touches the brick",C believes that the structural integrity needs to be enhanced with steel reinforcement.,C believes that the structural integrity needs to be enhanced with steel reinforcement.,C believes that the concrete mix is not sufficiently adhering to the bricks.,C believes that the current layer of concrete is sufficiently stable for adding another layer of bricks.,C believes that the steel rods are not aligned properly for optimal structural support.,1083.6711799999998,1290.2067299999999
258a7d18-4e66-4e3a-9fa0-f8daf7315a6d,258a7d18-4e66-4e3a-9fa0-f8daf7315a6d~pass_1~70-129,"    00m:05s | #C C smoothens the wall with the wooden trowel in his right hand.
    00m:24s | #C C holds the metal pipe in the wall with his left hand
    00m:32s | #C C removes the metal pipe from the wall with his right hand.
    00m:35s | #C C passes the metal pipe in his right hand into his left hand.
    00m:35s | #C C wipes the metal pipe with his left hand.
    00m:36s | #C C holds the metal pipe with both hands.
    00m:36s | #C C wipes the metal pipe with his left hand.
    00m:39s | #C C passes the metal pipe in his right hand into his left hand.
    00m:42s | #C C places the metal pipe beside the wall with his left hand.
    00m:45s | #C C hits the metal pipe with the steel hand trowel in his right hand.
    00m:46s | #C C smoothens the wall with the steel hand trowel in his right hand.
    00m:57s | #C C removes the metal pipe from the wall with his left hand.
    00m:57s | #C C holds the metal pipe with his left hand.
    00m:59s | #C C smoothens the wall with the steel hand trowel in his right hand.
    01m:42s | #C C packs some concrete from the ground with the steel hand trowel in his right hand.
    01m:43s | #C C plasters the concrete on the steel hand trowel into the wall with his right hand.
    01m:46s | #C C packs some concrete from the ground with the steel hand trowel in his right hand.
    01m:49s | #C C plasters the concrete on the steel hand trowel into the wall with his right hand.
    01m:50s | #C C smoothens the wall with the steel hand trowel in his right hand.
    02m:03s | #O A man A plasters the wall with a steel hand trowel in his right hand.
    02m:11s | #C C smoothens the wall with the steel hand trowel in his right hand.
    02m:19s | #C C places the metal pipe beside the wall with his left hand.
    02m:25s | #C C hits the metal pipe with the steel hand trowel in his right hand.
    02m:27s | #C C smoothens the wall with the steel hand trowel in his right hand.
    02m:35s | #C C removes the metal pipe from the wall with his left hand.
    02m:39s | #C C smoothens the wall with the steel hand trowel in his right hand.
    03m:41s | #C C clears some concrete on the wall with the steel hand trowel in his right hand.
    03m:43s | #C C places his left hand at the edge of the wall.
    03m:43s | #C C packs the concrete from the wall with the steel hand trowel in his right hand.
    03m:45s | #O The man A mixes some concrete in a pan with the steel hand trowel in his right hand.
    03m:46s | #C C interacts with the man A.
    03m:48s | #C C smoothens the wall with the steel hand trowel in his right hand.
    03m:52s | #C C touches a wall with is left hand.
    03m:54s | #C C interacts with the man A.
    03m:54s | #O The man A holds a jug of water with his left hand.
    03m:55s | #O The man A holds a brush his right hand.",C believes that the wall needs additional moisture for proper finishing.,C believes that the wall needs additional moisture for proper finishing.,C believes that the wall has dried sufficiently and is ready for final touches.,C believes that the wall surface is uneven and requires leveling.,C believes that there are small gaps in the wall that need to be filled.,275.80370526666667,505.97227526666666
258a7d18-4e66-4e3a-9fa0-f8daf7315a6d,258a7d18-4e66-4e3a-9fa0-f8daf7315a6d~pass_1~358-460,"    00m:01s | #C C pours cement from the trowel into his left hand with his right hand.
    00m:01s | #C C puts the cement on the trowel with his left hand.
    00m:02s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:03s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:04s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:05s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:06s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:07s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:08s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:09s | #C C scoops cement from the ground with the trowel with his right hand.
    00m:11s | #C C pours cement from the trowel into his left hand with his right hand.
    00m:11s | #C C molds cement with his left hand.
    00m:12s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:13s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:13s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:14s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:15s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    00m:16s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    00m:17s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    00m:17s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    00m:18s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    00m:19s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    00m:23s | #C C pours the mortar in his left hand in a head pan on the floor.
    00m:24s | #C C drops the brick trowel in his right hand in the head pan on the floor.
    00m:26s | #C C picks a wooden float from a wall with his right hand.
    00m:28s | #C C drops the wooden float in his right hand on the wall.
    00m:37s | #C C collects a wooden trowel from a man X with his right hand.
    00m:38s | #C C passes the wooden trowel in his right hand to his left hand.
    00m:40s | #C C smoothens the plastered wall with the wooden float in his left hand.
    01m:05s | #C C picks the brick trowel from the head pan on the floor with his right hand.
    01m:06s | #C C moves the mortar on the sack on the floor with the brick trowel in his right hand.
    01m:07s | #C C scoops some mortar from the sack on the floor with the brick trowel in his right hand.
    01m:07s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    01m:09s | #C C scoops some mortar from the sack on the floor with the brick trowel in his right hand.
    01m:09s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    01m:12s | #C C drops the brick trowel in his right hand on the sack on the floor.
    01m:13s | #C C drops the wooden float in his left hand on the floor.
    01m:13s | #C C picks the wooden float from the wall with his right hand.
    01m:13s | #C C passes the wooden float in his right hand to his left hand.
    01m:14s | #C C smoothens the plastered wall with the wooden float in his left hand.
    01m:45s | #C C picks the brick trowel from sack on the floor with his right hand.
    01m:45s | #C C drops the wooden float in his left hand in the head pan on the floor.
    01m:45s | #C C scoops some mortar from the sack on the floor with the brick trowel in his right hand.
    01m:47s | #C C pours the mortar on the brick trowel in his right hand into the palm of his left hand.
    01m:47s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    01m:48s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    01m:49s | #C C smoothens the wall with the brick trowel in his right hand.
    02m:24s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:26s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:26s | #O The man X kicks a brick trowel on the wall with his right leg.
    02m:27s | #O The man X kicks a plaster trowel on the wall with his right leg.
    02m:30s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:30s | #C C interacts with the man X.
    02m:31s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:32s | #C C pours the mortar on the brick trowel in his right hand on the palm of his left hand.
    02m:33s | #C C smoothens the wall with the brick trowel in his right hand.
    02m:37s | #C C scrapes the wall with the brick trowel in his right hand.
    02m:43s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:44s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:46s | #C C scrapes the wall with the brick trowel in his right hand.
    02m:54s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:55s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:56s | #C C smoothens the wall with the brick trowel in his right hand.
    03m:14s | #C C scrapes the wall with the brick trowel in his right hand.
    03m:20s | #C C smoothens the wall with the brick trowel in his right hand.",C believes that the wall requires final adjustments for proper alignment and finishing.,C believes that the wall is nearly perfect but might have minor surface irregularities.,C believes that the wall needs more mortar to fill in gaps for better structural integrity.,C believes that the wall requires final adjustments for proper alignment and finishing.,C believes that the wall has achieved the desired smoothness and alignment.,1351.215361933333,1559.364121933333
eb5cb2b0-59e6-45da-af1b-ba86c7ab0b54,eb5cb2b0-59e6-45da-af1b-ba86c7ab0b54~pass_1~209-275,"    00m:04s | #C C drops the pot on the ground with his right hand
    00m:06s | #O the woman X adjusts the bag on the ground with her left hand
    00m:08s | #O the woman X stirs the vegetables in the bag on the ground with the spoon in her right hand
    00m:10s | #C C picks up a water bottle by the side of the woman X with his right hand
    00m:14s | #C C drops the water bottle by the side of the woman X with his right hand
    00m:18s | #C C stirs stirs vegetables in a food pack on the ground with a spoon in his right hand
    00m:26s | #C C puts the spoon in his mouth with his right hand
    00m:35s | #C C removes the spoon from his mouth with his left hand
    00m:38s | #C C looks at a tent in front of him
    00m:42s | #C C drops the spoon on a bag on the ground with his left hand
    00m:43s | #C C turns to the woman X by his right
    00m:44s | #C C picks up the water bottle from the ground with his right hand
    00m:45s | #C C opens the bottle of water with his right hand
    00m:47s | #C C pours water from the bottle into the pot on the ground with his right hand
    00m:51s | #C C closes the water bottle with the cover
    00m:53s | #C C drops the water bottle on the ground with his left hand
    00m:54s | #C C interacts with the woman X
    00m:58s | #O the woman X licks the spoon
    01m:03s | #O the woman X closes the food pack with her two hands
    01m:07s | #C C turns on the gas cooker with his right hand
    01m:13s | #C C places the pot on the cooker with his left hand
    01m:16s | #O the woman X carries the food pack from the ground with her two hands
    01m:17s | #O the woman X drops the food pack on the ground with her two hands
    01m:17s | #C C adjusts the gas cooker with his right hand
    01m:18s | #O the woman X licks the spoon with her tongue
    01m:29s | #C the woman X passes the cereal pack to C with her left hand
    01m:30s | #C C collects the food pack from the woman X
    01m:31s | #C C cuts the cereal pack open with a knife in his right hand
    01m:36s | #C C tears the food pack with his two hands
    01m:41s | #C C throws the torn part of the pack on the ground with his left hand
    01m:43s | #O the woman X picks up the torn nylon from the ground with her left hand
    01m:44s | #O the woman X drops the nylon on the floor with her right hand
    01m:46s | #C C interacts with the woman X
    01m:49s | #C C looks at the fire place in front of him
    01m:52s | #C C turns to the woman X
    01m:53s | #C C looks at the fire place in front of him
    01m:55s | #C C turns to the woman X
    02m:02s | #C C drops the cereal pack on the ground with his right hand
    02m:06s | #C C looks at the bushes around him
    02m:11s | #C C drops the spoon on the ground with his right hand
    02m:11s | #O the woman X removes a book from a bag by her side with her right hand
    02m:13s | #O the woman X places the book on her laps
    02m:13s | #O the woman X flips the pages of the book on her laps with her left hand
    02m:14s | #C C adjusts the spoon on the ground with his right hand
    02m:19s | #C C looks at the tent in front of him
    02m:38s | #C C turns to the woman on his right
    02m:40s | #C C looks at the tent in front of him
    03m:12s | #C C turns to the woman on his right",C believes that the cereals need to be cooked properly for consumption.,C believes that the water in the pot is insufficient for cooking the meal.,C believes that the food needs to be tasted to check if it's ready.,C believes that the vegetables need more seasoning to enhance the flavor.,C believes that the cereals need to be cooked properly for consumption.,814.028327950745,1006.8384212000001
739c2ece-23c5-458e-9500-66bcef2f8945,739c2ece-23c5-458e-9500-66bcef2f8945~pass_2~0-76,"    00m:04s | #C C puts a tape on a piece of cloth.
    00m:09s | #C C picks a pen on the table.
    00m:11s | #C C marks on the piece of cloth with the pen.
    00m:16s | #C C picks a piece of paper.
    00m:17s | #C C examines the piece of paper.
    00m:18s | #C C puts the paper on the cloth.
    00m:21s | #C C marks the cloth with the pen.
    00m:43s | #C C lifts the piece of paper.
    00m:45s | #C C marks the cloth with the pen.
    01m:07s | #C C lifts the piece of cloth.
    01m:09s | #C C marks the piece of cloth with the pen.
    01m:11s | #C C takes the tape from the piece of cloth.
    01m:18s | #C C adjusts the piece of cloth on the table.
    01m:20s | #C C picks the piece of paper.
    01m:21s | #C C puts the paper on the piece of cloth.
    01m:22s | #C C moves the paper on the table.
    01m:24s | #C C takes the piece of paper.
    01m:25s | #C C puts the paper on the piece of cloth.
    01m:27s | #C C holds the tape with both hands.
    01m:30s | #C C places the tape on the piece of cloth.
    01m:33s | #C C adjusts the tape on the cloth.
    01m:41s | #C C marks the cloth with a pen.
    02m:03s | #C C lifts the piece of paper.
    02m:03s | #C C drops the paper on the table.
    02m:04s | #C C marks the cloth with a pen.
    02m:18s | #C C lifts the tape.
    02m:22s | #C C drops the tape on the table.
    02m:23s | #C C marks the cloth with a pen.
    02m:26s | #C C takes the tape on the table.
    02m:28s | #C C places the tape on the cloth.
    02m:32s | #C C takes the piece of paper.
    02m:33s | #C C puts the paper on the cloth.
    02m:36s | #C C marks on the cloth with the pen.
    02m:41s | #C C carries the piece of paper.
    02m:42s | #C C drops the piece of paper on the table.
    02m:43s | #C C marks the cloth with the pen.
    03m:09s | #C C lifts the tape.
    03m:11s | #C C marks the piece of cloth with the pen.
    03m:14s | #C C carries the tape.
    03m:17s | #C C sticks the tape on the wall.
    03m:18s | #C C drops the pen on the table.",C believes that the cloth needs to be cut into specific shapes or sizes to meet the project requirements.,C believes that the markings on the cloth are incorrect and need to be redone.,C believes that the cloth is now adequately marked and ready for the next phase of detailing.,C believes that additional reinforcements are needed to maintain the cloth's position before cutting.,C believes that the cloth needs to be cut into specific shapes or sizes to meet the project requirements.,1063.95139,1258.70562
a5a18432-a899-4b77-bd8a-cba68f505920,a5a18432-a899-4b77-bd8a-cba68f505920~pass_2~0-87,"    00m:00s | #C C walks inside the house with a basket in his hand
    00m:05s | #C C walks down the stairs
    00m:12s | #C C walks inside the house
    00m:17s | #C C puts on the light
    00m:18s | #C C walks in the kitchen
    00m:20s | #C C puts the basket on the kitchen counter
    00m:21s | #C C opens the tap
    00m:23s | #C C puts on the light
    00m:24s | #C C walks in the kitchen
    00m:35s | #C C connects the charger on the socket
    00m:38s | #C C walks a few steps in the kitchen
    00m:42s | #C C opens the cupboard
    00m:43s | #C C takes the box
    00m:45s | #C C picks the bottle
    00m:47s | #C C pulls the basket
    00m:53s | #C C pulls the box
    00m:55s | #C C puts down the box
    00m:57s | #C C stands up
    01m:02s | #C C opens the kitchen cabinet
    01m:05s | #C C takes the bowl
    01m:05s | #C C closes the cabinet
    01m:06s | #C C closes the other cabinet
    01m:09s | #C C puts the bowl down
    01m:10s | #C C rotates the tap
    01m:13s | #C C holds the tap
    01m:17s | #C C touches the sink strainer
    01m:22s | #C C looks at the tap
    01m:27s | #C C removes the sink strainer
    01m:30s | #C C closes the tap
    01m:31s | #C C opens the kitchen cabinet
    01m:35s | #C C takes the bowls
    01m:37s | #C C puts the bowl on the plate
    01m:39s | #C C puts the sink strainer in the cabinet
    01m:43s | #C C puts the bowl in sink
    01m:46s | #C C rotates the tap
    01m:46s | #C C opens the tap
    01m:51s | #C C touches the tap
    01m:52s | #C C rotates the tap
    01m:54s | #C C touches the tap
    01m:59s | #C C converses
    02m:01s | #O A woman X appears
    02m:05s | #C C puts off the lights
    02m:05s | #C C puts on the light
    02m:07s | #C C rotates the tap
    02m:11s | #O A woman X operates her phone
    02m:15s | #O A woman X walks away
    02m:18s | #C C operates the phone
    02m:20s | #O A woman X touches the shoe
    02m:21s | #O A woman X removes the shoe
    02m:23s | #O A woman X moves back
    02m:29s | #O A man Y appears
    02m:30s | #O A woman X moves towards person Y
